artist,artist_id,name,song_id,emo,duration,popularity,url
Jake Scott,0DxPHf2flBAcV2SnZPg3SV,Like No One Does,2HnfqILzgKt1CepTlU4oqq,love,00:02:38,63,https://open.spotify.com/track/2HnfqILzgKt1CepTlU4oqq
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Easy,46D0hYb1B7qiU33VtXt21W,love,00:03:14,61,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,love,00:03:32,76,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
Little Mix,3e7awlrlDSwF3iM0WBjGMp,Secret Love Song (feat. Jason Derulo),4JIo8RztBbELr2gWJ5OGK6,love,00:04:09,1,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Best Part of Me (feat. YEBBA),5ug4vqGZ3eisGhY1IsziNX,love,00:04:03,65,https://open.spotify.com/track/5ug4vqGZ3eisGhY1IsziNX
LANY,49tQo2QULno7gxHutgccqF,nobody else,7GLBqDKAJLCLIsj2GEDkSw,love,00:03:17,65,https://open.spotify.com/track/7GLBqDKAJLCLIsj2GEDkSw
AJ Mitchell,6dn6x1XOng3LOAnfTjUn77,Slow Dance (feat. Ava Max),5FNS5Vj69AhRGJWjhrAd01,love,00:02:58,65,https://open.spotify.com/track/5FNS5Vj69AhRGJWjhrAd01
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,17,0ND8rF8oirMXtE59n585P6,love,00:03:02,64,https://open.spotify.com/track/0ND8rF8oirMXtE59n585P6
Isak Danielson,5ie2SvXgvXlTpyqkwLtSd7,I Am Falling In Love,0VWE11LUDOc9Jo78vbpAxB,love,00:04:08,0,https://open.spotify.com/track/0VWE11LUDOc9Jo78vbpAxB
SHY Martin,7eCmccnRwPmRnWPw61x6jM,Slow,1Ia95g66IhlAJ3qVI4qI8W,love,00:02:43,67,https://open.spotify.com/track/1Ia95g66IhlAJ3qVI4qI8W
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,golden thing,5y2TuOFgwlpztHlqENHQOE,love,00:03:39,60,https://open.spotify.com/track/5y2TuOFgwlpztHlqENHQOE
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Lie To Me,5s4useNfZqXHdXrRdDrzWc,love,00:02:29,0,https://open.spotify.com/track/5s4useNfZqXHdXrRdDrzWc
Sam Smith,2wY79sveU1sp5g7SokKOiI,"Fire On Fire - From ""Watership Down""",5rFj8OzffT0iggSjcBaeND,love,00:04:06,69,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Happier,2RttW7RAu5nOAfq6YFvApB,love,00:03:27,80,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
The Script,3AQRLZ9PuTAozP28Skbq8V,"Never Seen Anything ""Quite Like You"" - Acoustic",018Idkvf82hi44UZmIXiGB,love,00:03:48,63,https://open.spotify.com/track/018Idkvf82hi44UZmIXiGB
Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,Loved You Once,3LbwR2WcofkDBp4LSgGJh1,love,00:02:28,55,https://open.spotify.com/track/3LbwR2WcofkDBp4LSgGJh1
James Bay,4EzkuveR9pLvDVFNx6foYD,Peer Pressure (feat. Julia Michaels),4JWQC6gyYoPRnxRxk0ta2M,love,00:02:56,0,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
Christopher,3zDRCqOhJXJfS2YWOEwGMC,Fall So Hard,07J3p1GchLPc2kAKFgd1TD,love,00:03:34,55,https://open.spotify.com/track/07J3p1GchLPc2kAKFgd1TD
flora cash,6GpcBKNmZDIrRzYkPJu7Wd,Soul Mate,2xo3D4eKXs19ISgTcICbua,love,00:03:57,0,https://open.spotify.com/track/2xo3D4eKXs19ISgTcICbua
Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,Losing Me,4P6g8wuXeR3wznFk7WnI4w,love,00:03:00,63,https://open.spotify.com/track/4P6g8wuXeR3wznFk7WnI4w
James TW,0B3N0ZINFWvizfa8bKiz4v,When You Love Someone,5fX2oPyLCe5mBKqGDbOWqC,love,00:03:36,0,https://open.spotify.com/track/5fX2oPyLCe5mBKqGDbOWqC
The Script,3AQRLZ9PuTAozP28Skbq8V,I Want It All,18PlaQBPe3yJBW1MNKstn2,love,00:03:07,64,https://open.spotify.com/track/18PlaQBPe3yJBW1MNKstn2
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,I Should Probably Go To Bed,5ovVcYo2MvjVydFwFyaaqy,love,00:02:51,67,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,love,00:04:18,85,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,Feels Like,5AsUMMM0euIPrmRrLfb7ly,love,00:02:32,2,https://open.spotify.com/track/5AsUMMM0euIPrmRrLfb7ly
Tom Gregory,6Rmg5JiRphFMlhkwGNl9Fu,What Love Is,39pr29s4Nv7V6DqFwmjrQg,love,00:03:14,39,https://open.spotify.com/track/39pr29s4Nv7V6DqFwmjrQg
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,Like I'm Gonna Lose You (feat. John Legend),3aD8cLO0ZZTLoHwF4pTu8d,love,00:03:42,49,https://open.spotify.com/track/3aD8cLO0ZZTLoHwF4pTu8d
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,love,00:04:45,80,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,"Hey Stupid, I Love You",5inDa3sWj8zqJBOdj7Bjqc,love,00:03:01,67,https://open.spotify.com/track/5inDa3sWj8zqJBOdj7Bjqc
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pov,3UoULw70kMsiVXxW0L3A33,love,00:03:21,77,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
Dan Talevski,0Vu4A064M7J86SoMA0nrJH,Don't Ever Leave,6drtmkgMWpehwKX2si4DEl,love,00:02:28,50,https://open.spotify.com/track/6drtmkgMWpehwKX2si4DEl
Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,You Are The Reason - Duet Version,4gJAWJnE5cvAAWyTMTxgdY,love,00:03:10,0,https://open.spotify.com/track/4gJAWJnE5cvAAWyTMTxgdY
Daniel Schulz,3pVuaUisHmRfVy53qWwmql,Turn Back Time,4KnnWpUyPfQD6X5SQSTlH3,love,00:03:43,66,https://open.spotify.com/track/4KnnWpUyPfQD6X5SQSTlH3
Maroon 5,04gDigrS5kc9YWfZHwBETP,Nobody's Love,3kwgqoBqTwoAH4nT29TYrq,love,00:03:31,18,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
BANNERS,4qWnlmXWuGv2TtuxtIWlJX,If I Didn't Have You,7Etf7VJoXNJlO4oMJRUDlT,love,00:03:45,53,https://open.spotify.com/track/7Etf7VJoXNJlO4oMJRUDlT
Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,The Bones,3npzogdOEiVsieXmmhBepL,love,00:03:17,2,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
Sam Smith,2wY79sveU1sp5g7SokKOiI,Too Good At Goodbyes,7oAraczbemGSNWqnbkU87R,love,00:03:21,0,https://open.spotify.com/track/7oAraczbemGSNWqnbkU87R
Lauv,5JZ7CnR6gTvEMKX4g70Amv,The Story Never Ends,3u5bTqHMM1P34ZkbwzdckV,love,00:03:49,65,https://open.spotify.com/track/3u5bTqHMM1P34ZkbwzdckV
John K,73eAAfRkS2Vi4hx68oTJJE,6 months,195DDl4riXguLriXMSU0Gg,love,00:03:36,0,https://open.spotify.com/track/195DDl4riXguLriXMSU0Gg
Haris,6tE3YSDrBq015UZTxh9Zki,Shivers,51L8DKinurPJhpFj3L3f7C,love,00:03:37,43,https://open.spotify.com/track/51L8DKinurPJhpFj3L3f7C
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,love,00:03:17,76,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,Over And Over Again,4IcRwlfIwp7BDljw7m8cSe,love,00:04:06,0,https://open.spotify.com/track/4IcRwlfIwp7BDljw7m8cSe
James Arthur,4IWBUUAFIplrNtaOHcJPRM,Can I Be Him - Acoustic Live Version,0iVAPfPW2NkfxCqu0a1UBl,love,00:05:05,58,https://open.spotify.com/track/0iVAPfPW2NkfxCqu0a1UBl
yaeow,4Abe9XH0fplj8dbOddoYgH,The Way I Love You,3XV5r1cMB2AlD2ir0v6mfm,love,00:02:42,59,https://open.spotify.com/track/3XV5r1cMB2AlD2ir0v6mfm
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,I Can't Fall in Love Without You,4VPXFi4vFTtS9wHe6oMQaT,love,00:03:00,66,https://open.spotify.com/track/4VPXFi4vFTtS9wHe6oMQaT
Kodaline,4BxCuXFJrSWGi1KHcVqaU4,Say Something,3kswR4VNp2z8f8VXUHfTSD,love,00:03:53,29,https://open.spotify.com/track/3kswR4VNp2z8f8VXUHfTSD
Micky Skeel,3ml6MvdCLzBBhK2zT9AhOl,I Can't Wait,5hvNMcwreAwK5MbAhKK1vg,love,00:02:59,0,https://open.spotify.com/track/5hvNMcwreAwK5MbAhKK1vg
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,No Judgement,5IUOU5xkzGHsRFOYNu3GSK,love,00:02:56,58,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,Us,59z0L6S0GDNCiliSk3yiX0,love,00:02:57,53,https://open.spotify.com/track/59z0L6S0GDNCiliSk3yiX0
Jack & Jack,1INuLZXjjVbcJRyWvD1iSq,No One Compares To You,2jZIfoe48eUeOEnP9Ho4h2,love,00:03:04,0,https://open.spotify.com/track/2jZIfoe48eUeOEnP9Ho4h2
Justin Jesso,1QDrz3DMMaz3TB1cm0PGDu,Let it Be Me,12PJCkZit47Sr3K705SZIm,love,00:03:39,50,https://open.spotify.com/track/12PJCkZit47Sr3K705SZIm
James Arthur,4IWBUUAFIplrNtaOHcJPRM,Naked,7krbSH3rd8lhIZvuzTV3Bl,love,00:03:54,69,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,love,00:03:40,79,https://open.spotify.com/track/47Slg6LuqLaX0VodpSCvPt
Sigala,1IueXOQyABrMOprrzwQJWN,Lullaby - Acoustic,4f5LDR4RWrboZT1YoSUfcy,love,00:03:57,55,https://open.spotify.com/track/4f5LDR4RWrboZT1YoSUfcy
FINNEAS,37M5pPGs6V1fchFJSgCguX,Let's Fall in Love for the Night,7kQkmyoHCEqwe7QwDbkSXM,love,00:03:10,72,https://open.spotify.com/track/7kQkmyoHCEqwe7QwDbkSXM
Wallaby,5K2zBqDpxHKvH2N4sGjJMV,Anywhere With You (feat. Andie Nora),3mY5W2fJF9wKoy5d4IOtsZ,love,00:02:57,46,https://open.spotify.com/track/3mY5W2fJF9wKoy5d4IOtsZ
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,3EPXxR3ImUwfayaurPi3cm,love,00:03:16,80,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,There You Are,7MmnLaftYzin7boRbplKdA,love,00:03:19,0,https://open.spotify.com/track/7MmnLaftYzin7boRbplKdA
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,Too Much To Ask,3hRZsdTF5uyGA2uhNqEuhm,love,00:03:43,0,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
Lauv,5JZ7CnR6gTvEMKX4g70Amv,There's No Way (feat. Julia Michaels),2hnxrRNzF74mdDzpQZQukQ,love,00:02:54,1,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,positions,7igeByaBM0MgGsgXtNxDJ7,love,00:02:52,5,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
James TW,0B3N0ZINFWvizfa8bKiz4v,Say Love,1csB4kgdyglOQdH0EyFIqy,love,00:03:39,0,https://open.spotify.com/track/1csB4kgdyglOQdH0EyFIqy
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Girlfriend,1UNs8AlFM8c0uAkSyjIW3P,love,00:02:57,65,https://open.spotify.com/track/1UNs8AlFM8c0uAkSyjIW3P
Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,July (feat. Leon Bridges),3V0nnQhqvbE3JmiDdnzQFQ,love,00:02:32,72,https://open.spotify.com/track/3V0nnQhqvbE3JmiDdnzQFQ
Adele,4dpARuHxo51G3z768sgnrY,Make You Feel My Love,7rPLZ8Krm6CZIbraFUlnWZ,love,00:03:32,0,https://open.spotify.com/track/7rPLZ8Krm6CZIbraFUlnWZ
Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,It's You,6moU77g9RQyMzHNuKEaQKq,love,00:03:32,12,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
Etham,5fywYLnKJi950Y5yMqavxm,Before I Lose My Mind - Stripped,2UTHTASTtmJXiBUmSIXERT,love,00:03:46,61,https://open.spotify.com/track/2UTHTASTtmJXiBUmSIXERT
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Patient,2ZrHbO88rM6Ijeg0aJmSzl,love,00:03:10,60,https://open.spotify.com/track/2ZrHbO88rM6Ijeg0aJmSzl
Maisie Peters,2RVvqRBon9NgaGXKfywDSs,Favourite Ex,1a1SQeSqUKzH5OUVTEx4ae,love,00:03:21,64,https://open.spotify.com/track/1a1SQeSqUKzH5OUVTEx4ae
Peder Elias,56zJ6PZ3mNPBiBqglW2KxL,Good For You,2A8fh9MXaPMv88D8NdGnsM,love,00:02:41,45,https://open.spotify.com/track/2A8fh9MXaPMv88D8NdGnsM
James TW,0B3N0ZINFWvizfa8bKiz4v,Suitcase,5HlFO9E6TgsCpJWVjguZDl,love,00:03:34,0,https://open.spotify.com/track/5HlFO9E6TgsCpJWVjguZDl
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,This Love,7cHje4KLujM18aBSLvaySE,love,00:03:40,61,https://open.spotify.com/track/7cHje4KLujM18aBSLvaySE
Quinn XCII,3ApUX1o6oSz321MMECyIYd,Stay Next To Me (with Chelsea Cutler),6SGG5AxHShqSYiV9fCWpZz,love,00:03:26,5,https://open.spotify.com/track/6SGG5AxHShqSYiV9fCWpZz
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,24 Hours,385VOmGbguaPG57TgoW8Lh,love,00:02:30,57,https://open.spotify.com/track/385VOmGbguaPG57TgoW8Lh
Joel Corry,6DgP9otnZw5z6daOntINxp,Head & Heart (feat. MNEK) - Acoustic,5ki4N5zDtVIshPU1lbLV1e,love,00:03:38,26,https://open.spotify.com/track/5ki4N5zDtVIshPU1lbLV1e
Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,Miss You 2,0j5QKkgh58UmjjONmDxYhE,love,00:03:16,46,https://open.spotify.com/track/0j5QKkgh58UmjjONmDxYhE
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,Good Years,22pBf2FVR5WYMcZ1ROSINP,love,00:03:00,0,https://open.spotify.com/track/22pBf2FVR5WYMcZ1ROSINP
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,love,00:03:10,68,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Best Years,20sijxoS2rNrSi82IdHbqj,love,00:03:10,0,https://open.spotify.com/track/20sijxoS2rNrSi82IdHbqj
Lauren Daigle,40LHVA5BTQp9RxHOQ9JPYj,You Say,72b0ANL1ZiV71OiZRs0Lny,love,00:04:34,0,https://open.spotify.com/track/72b0ANL1ZiV71OiZRs0Lny
Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,Is It Really Me You're Missing,1WO6kvO7P8TOsuhBaqun5w,love,00:03:52,38,https://open.spotify.com/track/1WO6kvO7P8TOsuhBaqun5w
Adele,4dpARuHxo51G3z768sgnrY,Rolling in the Deep,1eq1wUnLVLg4pdEfx9kajC,surprise,00:03:48,2,https://open.spotify.com/track/1eq1wUnLVLg4pdEfx9kajC
Jairzinho,4owt1GWUqAh4gsXT13roop,"Tempo (feat. Sevn Alias, Bko & Boef)",2YeKWxs3kfBFt7UduCEXub,surprise,00:02:44,41,https://open.spotify.com/track/2YeKWxs3kfBFt7UduCEXub
Ronnie Flex,5eir5zFJpES4j7gsymbVyl,Energie,1riPE3NCV1OBmSXqpYiMJY,surprise,00:02:45,59,https://open.spotify.com/track/1riPE3NCV1OBmSXqpYiMJY
Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,9 to 5,4w3tQBXhn5345eUXDGBWZG,surprise,00:02:42,77,https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG
Adele,4dpARuHxo51G3z768sgnrY,Hello,4aebBr4JAihzJQR0CiIZJv,surprise,00:04:55,2,https://open.spotify.com/track/4aebBr4JAihzJQR0CiIZJv
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Diamonds,6O20JhBJPePEkBdrB5sqRx,surprise,00:03:45,76,https://open.spotify.com/track/6O20JhBJPePEkBdrB5sqRx
Taio Cruz,6MF9fzBmfXghAz953czmBC,Hangover,2tftivjRsvKs0jFH9h3Ti8,surprise,00:04:04,0,https://open.spotify.com/track/2tftivjRsvKs0jFH9h3Ti8
Gym Class Heroes,4IJczjB0fJ04gs4uvP0Fli,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,surprise,00:03:30,82,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz
Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Monster,48RrDBpOSSl1aLVCalGl5C,surprise,00:04:10,76,https://open.spotify.com/track/48RrDBpOSSl1aLVCalGl5C
Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,I Want It That Way,68y6OIiE1nDdI1MLQdJNh8,surprise,00:03:33,0,https://open.spotify.com/track/68y6OIiE1nDdI1MLQdJNh8
Eurythmics,0NKDgy9j66h3DLnN8qu1bB,Sweet Dreams (Are Made of This) - Remastered,1TfqLAPs4K3s2rJMoCokcS,surprise,00:03:36,82,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
Jessie J,2gsggkzM5R49q6jpPvazou,Price Tag,2fTsFCKRFQ5M0igJgabnLA,surprise,00:03:43,74,https://open.spotify.com/track/2fTsFCKRFQ5M0igJgabnLA
Katy Perry,6jJ0s89eD6GaHleKKya26X,Firework,1mXuMM6zjPgjL4asbBsgnt,surprise,00:03:47,74,https://open.spotify.com/track/1mXuMM6zjPgjL4asbBsgnt
Shaggy,5EvFsr3kj42KNv97ZEnqij,It Wasn't Me,0OaunKfsxkgBvPv68jBbmm,surprise,00:03:47,62,https://open.spotify.com/track/0OaunKfsxkgBvPv68jBbmm
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,surprise,00:03:47,71,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r
Pitbull,0TnOYISbd1XYRBk9myaseg,I Know You Want Me (Calle Ocho),5RzFJd6W40SDTyZkX6xx45,surprise,00:03:57,70,https://open.spotify.com/track/5RzFJd6W40SDTyZkX6xx45
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Halo,4JehYebiI9JE8sR8MisGVb,surprise,00:04:21,75,https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb
DJ Antoine,6yTYR09WCvsgdnurDW4WQo,Welcome To St. Tropez - DJ Antoine vs Mad Mark Radio Edit,4xZRjpm7bZjDSBEHikrJf6,surprise,00:03:15,0,https://open.spotify.com/track/4xZRjpm7bZjDSBEHikrJf6
Iyaz,5tKXB9uuebKE34yowVaU3C,Replay,5vlEg2fT4cFWAqU5QptIpQ,surprise,00:03:02,73,https://open.spotify.com/track/5vlEg2fT4cFWAqU5QptIpQ
Troy,6zTbBugfNc95zo8ClFDhIn,Breaking Free,4itkS9rw2pjr9PqnOOhxpb,surprise,00:03:29,51,https://open.spotify.com/track/4itkS9rw2pjr9PqnOOhxpb
